timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
666.144000,-0.200003,0.109998,0.200007,1.349968,2.820087,-0.000014
666.152000,-0.200010,0.109988,0.200019,1.349947,2.820127,-0.000096
666.160000,-0.200011,0.109988,0.200013,1.349875,2.820150,-0.000088
666.168000,-0.200007,0.109990,0.200010,1.349906,2.820086,-0.000014
666.176000,-0.200003,0.109988,0.199994,1.349856,2.820068,0.000036
666.184000,-0.200007,0.109996,0.200018,1.350005,2.820122,-0.000029
666.192000,-0.200006,0.109997,0.200009,1.350004,2.820075,-0.000038
666.200000,-0.200005,0.109992,0.200015,1.349992,2.820093,-0.000088
666.208000,-0.200015,0.109996,0.200018,1.349965,2.820124,-0.000080
666.216000,-0.200014,0.109993,0.200008,1.349947,2.820085,-0.000006
666.224000,-0.200032,0.109992,0.200023,1.349972,2.820138,-0.000072
666.232000,-0.200059,0.109995,0.200058,1.350004,2.820296,-0.000172
666.232000,-0.200059,0.109995,0.200058,1.350004,2.820296,-0.000172
666.248000,-0.200092,0.109991,0.200066,1.350075,2.820315,-0.000230
666.256000,-0.200108,0.109987,0.200054,1.349967,2.820349,-0.000197
666.264000,-0.200134,0.109992,0.200058,1.350079,2.820324,-0.000198
666.264000,-0.200134,0.109992,0.200058,1.350079,2.820324,-0.000198
666.280000,-0.200188,0.110002,0.200069,1.350134,2.820309,-0.000251
666.288000,-0.200213,0.109996,0.200066,1.350158,2.820316,-0.000285
666.288000,-0.200213,0.109996,0.200066,1.350158,2.820316,-0.000285
666.304000,-0.200295,0.109993,0.200059,1.350075,2.820319,-0.000264
666.304000,-0.200295,0.109993,0.200059,1.350075,2.820319,-0.000264
666.320000,-0.200371,0.109991,0.200037,1.350039,2.820286,-0.000192
666.328000,-0.200414,0.109993,0.200022,1.350006,2.820218,-0.000138
666.336000,-0.200474,0.109984,0.200003,1.349953,2.820194,-0.000148
666.344000,-0.200528,0.109990,0.199997,1.349899,2.820171,-0.000077
666.352000,-0.200578,0.109991,0.199981,1.349910,2.820105,0.000004
666.352000,-0.200578,0.109991,0.199981,1.349910,2.820105,0.000004
666.368000,-0.200717,0.109992,0.199983,1.349974,2.820071,-0.000002
666.368000,-0.200717,0.109992,0.199983,1.349974,2.820071,-0.000002
666.384000,-0.200870,0.109979,0.199994,1.349910,2.820113,-0.000100
666.384000,-0.200870,0.109979,0.199994,1.349910,2.820113,-0.000100
666.400000,-0.201033,0.109981,0.199986,1.349879,2.820095,-0.000067
666.400000,-0.201033,0.109981,0.199986,1.349879,2.820095,-0.000067
666.416000,-0.201222,0.109981,0.199996,1.349911,2.820124,-0.000065
666.424000,-0.201319,0.109979,0.200006,1.349929,2.820120,-0.000095
666.432000,-0.201418,0.109983,0.200010,1.349974,2.820175,-0.000090
666.440000,-0.201503,0.109985,0.200006,1.349938,2.820143,-0.000103
666.448000,-0.201610,0.109986,0.199997,1.349973,2.820088,-0.000083
666.456000,-0.201709,0.109992,0.200005,1.350023,2.820110,-0.000079
666.464000,-0.201815,0.109978,0.199988,1.349876,2.820107,-0.000033
