time,J1_x,J1_y,J1_z,J2_x,J2_y,J2_z,J3_x,J3_y,J3_z,J4_x,J4_y,J4_z,J5_x,J5_y,J5_z,J6_x,J6_y,J6_z,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,eta_adaptive,R1_adaptive,R2_adaptive,mu_adaptive,ai_adaptive
0.0080,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0531,0.2566,0.0000,0.0000,0.4412,0.0266,0.0399,23.5095,24.1369
0.0160,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0532,0.2566,0.0000,0.0000,0.4412,0.0266,0.0399,23.5089,24.1362
0.0240,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0532,0.2566,0.0000,0.0000,0.4412,0.0266,0.0399,23.5097,24.1372
0.0320,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3357,-0.0328,0.1120,0.3357,-0.1181,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0532,0.2566,0.0000,0.0000,0.4412,0.0266,0.0399,23.5103,24.1378
0.0400,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0531,0.2566,0.0000,0.0000,0.4412,0.0266,0.0399,23.5103,24.1379
0.0480,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0531,0.2566,0.0000,0.0000,0.4413,0.0266,0.0399,23.5106,24.1383
0.0560,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3981,0.0528,0.2565,0.0000,0.0000,0.4412,0.0266,0.0399,23.5100,24.1375
0.0640,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3980,0.0529,0.2565,0.0000,0.0000,0.4412,0.0266,0.0399,23.5098,24.1373
0.0720,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3981,0.0528,0.2565,0.0000,0.0000,0.4412,0.0266,0.0399,23.5098,24.1372
0.0800,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3981,0.0529,0.2565,0.0000,0.0000,0.4412,0.0266,0.0399,23.5099,24.1373
0.0880,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3981,0.0527,0.2565,0.0000,0.0000,0.4413,0.0266,0.0399,23.5106,24.1382
0.0960,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3981,0.0528,0.2565,0.0000,0.0000,0.4413,0.0266,0.0399,23.5112,24.1390
0.1040,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3395,-0.1216,0.1115,0.2577,0.0000,-0.3981,0.0528,0.2565,0.0000,0.0000,0.4412,0.0266,0.0399,23.5103,24.1379
0.1120,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3982,0.0526,0.2565,0.0000,0.0000,0.4413,0.0266,0.0399,23.5116,24.1394
0.1200,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3981,0.0529,0.2566,0.0000,0.0000,0.4413,0.0266,0.0399,23.5124,24.1405
0.1280,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3982,0.0527,0.2565,0.0000,0.0000,0.4413,0.0266,0.0399,23.5125,24.1406
0.1360,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3982,0.0528,0.2566,0.0000,0.0000,0.4414,0.0266,0.0399,23.5130,24.1411
0.1440,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3982,0.0528,0.2566,0.0000,0.0000,0.4414,0.0266,0.0399,23.5130,24.1412
0.1520,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3982,0.0529,0.2566,0.0000,0.0000,0.4415,0.0266,0.0399,23.5150,24.1436
0.1600,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0317,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1181,0.1111,0.3395,-0.1217,0.1115,0.2577,0.0000,-0.3982,0.0530,0.2566,0.0000,0.0000,0.4415,0.0266,0.0399,23.5153,24.1439
