time,J1_x,J1_y,J1_z,J2_x,J2_y,J2_z,J3_x,J3_y,J3_z,J4_x,J4_y,J4_z,J5_x,J5_y,J5_z,J6_x,J6_y,J6_z,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
6.6480,0.0000,0.0000,0.1519,0.1011,0.0011,0.3736,-0.1088,-0.0011,0.3358,-0.1100,0.1112,0.3358,-0.1950,0.1103,0.3431,-0.2021,0.1106,0.2615,0.0000,-0.2842,0.1340,0.1629,0.0000,0.0000
6.6560,0.0000,0.0000,0.1519,0.1008,0.0011,0.3737,-0.1090,-0.0011,0.3357,-0.1102,0.1112,0.3357,-0.1952,0.1103,0.3431,-0.2023,0.1106,0.2616,0.0000,-0.2842,0.1339,0.1626,0.0000,0.0000
6.6640,0.0000,0.0000,0.1519,0.1006,0.0010,0.3738,-0.1092,-0.0011,0.3357,-0.1104,0.1112,0.3357,-0.1954,0.1103,0.3431,-0.2025,0.1106,0.2616,0.0000,-0.2841,0.1338,0.1623,0.0000,0.0000
6.6720,0.0000,0.0000,0.1519,0.1004,0.0010,0.3739,-0.1094,-0.0011,0.3357,-0.1105,0.1112,0.3357,-0.1956,0.1103,0.3432,-0.2027,0.1106,0.2616,0.0000,-0.2841,0.1337,0.1621,0.0000,0.0000
6.6800,0.0000,0.0000,0.1519,0.1002,0.0010,0.3740,-0.1096,-0.0011,0.3357,-0.1107,0.1112,0.3357,-0.1958,0.1103,0.3432,-0.2029,0.1106,0.2616,0.0000,-0.2840,0.1335,0.1618,0.0000,0.0000
6.6880,0.0000,0.0000,0.1519,0.1000,0.0010,0.3741,-0.1098,-0.0011,0.3357,-0.1109,0.1112,0.3357,-0.1959,0.1103,0.3432,-0.2031,0.1106,0.2616,0.0000,-0.2840,0.1335,0.1615,0.0000,0.0000
6.6960,0.0000,0.0000,0.1519,0.0998,0.0010,0.3742,-0.1100,-0.0011,0.3357,-0.1111,0.1112,0.3357,-0.1961,0.1103,0.3432,-0.2033,0.1106,0.2616,0.0000,-0.2840,0.1334,0.1612,0.0000,0.0000
6.7040,0.0000,0.0000,0.1519,0.0996,0.0010,0.3743,-0.1101,-0.0012,0.3357,-0.1113,0.1112,0.3357,-0.1963,0.1103,0.3432,-0.2035,0.1106,0.2616,0.0000,-0.2839,0.1333,0.1609,0.0000,0.0000
6.7120,0.0000,0.0000,0.1519,0.0994,0.0010,0.3744,-0.1103,-0.0011,0.3357,-0.1115,0.1112,0.3357,-0.1965,0.1103,0.3432,-0.2037,0.1106,0.2616,0.0000,-0.2839,0.1331,0.1606,0.0000,0.0000
6.7200,0.0000,0.0000,0.1519,0.0991,0.0010,0.3745,-0.1105,-0.0012,0.3357,-0.1117,0.1112,0.3357,-0.1967,0.1103,0.3432,-0.2040,0.1106,0.2616,0.0000,-0.2838,0.1331,0.1604,0.0000,0.0000
6.7280,0.0000,0.0000,0.1519,0.0989,0.0010,0.3746,-0.1107,-0.0012,0.3357,-0.1119,0.1112,0.3357,-0.1969,0.1103,0.3432,-0.2042,0.1106,0.2616,0.0000,-0.2838,0.1330,0.1601,0.0000,0.0000
6.7360,0.0000,0.0000,0.1519,0.0987,0.0010,0.3747,-0.1109,-0.0012,0.3356,-0.1121,0.1112,0.3356,-0.1971,0.1103,0.3432,-0.2044,0.1106,0.2616,0.0000,-0.2837,0.1329,0.1598,0.0000,0.0000
6.7440,0.0000,0.0000,0.1519,0.0985,0.0010,0.3748,-0.1111,-0.0012,0.3356,-0.1123,0.1112,0.3356,-0.1973,0.1103,0.3432,-0.2046,0.1106,0.2616,0.0000,-0.2837,0.1329,0.1595,0.0000,0.0000
6.7520,0.0000,0.0000,0.1519,0.0983,0.0010,0.3749,-0.1113,-0.0012,0.3356,-0.1125,0.1112,0.3356,-0.1975,0.1103,0.3432,-0.2048,0.1106,0.2616,0.0000,-0.2836,0.1327,0.1592,0.0000,0.0000
6.7600,0.0000,0.0000,0.1519,0.0981,0.0010,0.3749,-0.1115,-0.0012,0.3356,-0.1127,0.1112,0.3356,-0.1977,0.1103,0.3432,-0.2050,0.1106,0.2616,0.0000,-0.2836,0.1326,0.1590,0.0000,0.0000
6.7680,0.0000,0.0000,0.1519,0.0978,0.0010,0.3750,-0.1117,-0.0012,0.3356,-0.1129,0.1112,0.3356,-0.1979,0.1103,0.3432,-0.2052,0.1106,0.2616,0.0000,-0.2835,0.1326,0.1587,0.0000,0.0000
6.7760,0.0000,0.0000,0.1519,0.0976,0.0010,0.3751,-0.1119,-0.0012,0.3356,-0.1131,0.1112,0.3356,-0.1981,0.1103,0.3432,-0.2054,0.1106,0.2616,0.0000,-0.2835,0.1324,0.1584,0.0000,0.0000
6.7840,0.0000,0.0000,0.1519,0.0974,0.0010,0.3752,-0.1121,-0.0012,0.3356,-0.1133,0.1112,0.3356,-0.1983,0.1103,0.3432,-0.2056,0.1106,0.2616,0.0000,-0.2834,0.1324,0.1581,0.0000,0.0000
6.7920,0.0000,0.0000,0.1519,0.0972,0.0010,0.3753,-0.1123,-0.0012,0.3356,-0.1135,0.1112,0.3356,-0.1985,0.1103,0.3432,-0.2058,0.1106,0.2617,0.0000,-0.2834,0.1323,0.1578,0.0000,0.0000
6.8000,0.0000,0.0000,0.1519,0.0970,0.0010,0.3754,-0.1125,-0.0012,0.3356,-0.1137,0.1112,0.3356,-0.1987,0.1103,0.3432,-0.2060,0.1106,0.2617,0.0000,-0.2833,0.1321,0.1575,0.0000,0.0000
6.8080,0.0000,0.0000,0.1519,0.0967,0.0010,0.3755,-0.1127,-0.0012,0.3355,-0.1139,0.1112,0.3355,-0.1989,0.1103,0.3432,-0.2063,0.1106,0.2616,0.0000,-0.2833,0.1322,0.1573,0.0000,0.0000
6.8160,0.0000,0.0000,0.1519,0.0965,0.0010,0.3756,-0.1129,-0.0012,0.3355,-0.1141,0.1112,0.3355,-0.1991,0.1103,0.3432,-0.2065,0.1106,0.2616,0.0000,-0.2832,0.1321,0.1571,0.0000,0.0000
6.8240,0.0000,0.0000,0.1519,0.0963,0.0010,0.3757,-0.1131,-0.0012,0.3355,-0.1143,0.1112,0.3355,-0.1993,0.1103,0.3432,-0.2067,0.1106,0.2616,0.0000,-0.2832,0.1321,0.1568,0.0000,0.0000
6.8320,0.0000,0.0000,0.1519,0.0961,0.0010,0.3758,-0.1133,-0.0012,0.3355,-0.1145,0.1112,0.3355,-0.1995,0.1103,0.3432,-0.2069,0.1106,0.2616,0.0000,-0.2831,0.1320,0.1565,0.0000,0.0000
6.8400,0.0000,0.0000,0.1519,0.0959,0.0010,0.3759,-0.1135,-0.0012,0.3355,-0.1147,0.1112,0.3355,-0.1997,0.1103,0.3432,-0.2071,0.1106,0.2616,0.0000,-0.2831,0.1319,0.1562,0.0000,0.0000
6.8480,0.0000,0.0000,0.1519,0.0956,0.0010,0.3760,-0.1137,-0.0012,0.3355,-0.1149,0.1112,0.3355,-0.1999,0.1103,0.3432,-0.2073,0.1106,0.2616,0.0000,-0.2830,0.1319,0.1560,0.0000,0.0000
6.8560,0.0000,0.0000,0.1519,0.0954,0.0010,0.3761,-0.1139,-0.0012,0.3355,-0.1151,0.1112,0.3355,-0.2001,0.1103,0.3432,-0.2075,0.1106,0.2617,0.0000,-0.2830,0.1316,0.1556,0.0000,0.0000
6.8640,0.0000,0.0000,0.1519,0.0952,0.0010,0.3762,-0.1141,-0.0012,0.3355,-0.1153,0.1112,0.3355,-0.2003,0.1103,0.3432,-0.2077,0.1106,0.2617,0.0000,-0.2829,0.1315,0.1553,0.0000,0.0000
6.8720,0.0000,0.0000,0.1519,0.0950,0.0010,0.3763,-0.1143,-0.0012,0.3354,-0.1155,0.1112,0.3354,-0.2005,0.1103,0.3432,-0.2079,0.1106,0.2617,0.0000,-0.2829,0.1314,0.1551,0.0000,0.0000
6.8800,0.0000,0.0000,0.1519,0.0948,0.0010,0.3764,-0.1145,-0.0012,0.3354,-0.1157,0.1111,0.3354,-0.2007,0.1103,0.3432,-0.2081,0.1106,0.2617,0.0000,-0.2828,0.1313,0.1548,0.0000,0.0000
6.8880,0.0000,0.0000,0.1519,0.0946,0.0010,0.3764,-0.1147,-0.0012,0.3354,-0.1159,0.1111,0.3354,-0.2008,0.1103,0.3432,-0.2083,0.1106,0.2617,0.0000,-0.2828,0.1313,0.1545,0.0000,0.0000
6.8960,0.0000,0.0000,0.1519,0.0943,0.0010,0.3765,-0.1149,-0.0012,0.3354,-0.1161,0.1111,0.3354,-0.2010,0.1103,0.3432,-0.2086,0.1106,0.2616,0.0000,-0.2827,0.1313,0.1543,0.0000,0.0000
6.9040,0.0000,0.0000,0.1519,0.0941,0.0010,0.3766,-0.1151,-0.0012,0.3354,-0.1163,0.1111,0.3354,-0.2012,0.1103,0.3432,-0.2088,0.1106,0.2616,0.0000,-0.2826,0.1312,0.1540,0.0000,0.0000
6.9120,0.0000,0.0000,0.1519,0.0941,0.0010,0.3766,-0.1151,-0.0012,0.3354,-0.1163,0.1111,0.3354,-0.2012,0.1103,0.3432,-0.2088,0.1106,0.2616,0.0000,-0.2826,0.1312,0.1540,0.0000,0.0000
6.9200,0.0000,0.0000,0.1519,0.0939,0.0010,0.3767,-0.1153,-0.0012,0.3353,-0.1165,0.1111,0.3353,-0.2015,0.1103,0.3432,-0.2090,0.1106,0.2616,0.0000,-0.2826,0.1311,0.1537,0.0000,0.0000
6.9280,0.0000,0.0000,0.1519,0.0935,0.0010,0.3769,-0.1157,-0.0012,0.3353,-0.1168,0.1111,0.3353,-0.2018,0.1102,0.3432,-0.2094,0.1106,0.2616,0.0000,-0.2825,0.1311,0.1532,0.0000,0.0000
6.9360,0.0000,0.0000,0.1519,0.0932,0.0010,0.3770,-0.1159,-0.0012,0.3353,-0.1171,0.1111,0.3353,-0.2020,0.1103,0.3432,-0.2096,0.1106,0.2616,0.0000,-0.2824,0.1310,0.1529,0.0000,0.0000
6.9440,0.0000,0.0000,0.1519,0.0930,0.0010,0.3771,-0.1161,-0.0012,0.3353,-0.1172,0.1111,0.3353,-0.2022,0.1103,0.3432,-0.2098,0.1106,0.2616,0.0000,-0.2823,0.1309,0.1527,0.0000,0.0000
6.9520,0.0000,0.0000,0.1519,0.0928,0.0010,0.3772,-0.1163,-0.0012,0.3353,-0.1174,0.1111,0.3353,-0.2024,0.1102,0.3432,-0.2100,0.1106,0.2616,0.0000,-0.2823,0.1307,0.1523,0.0000,0.0000
6.9600,0.0000,0.0000,0.1519,0.0926,0.0010,0.3773,-0.1165,-0.0012,0.3353,-0.1176,0.1111,0.3353,-0.2026,0.1102,0.3432,-0.2102,0.1106,0.2616,0.0000,-0.2822,0.1306,0.1521,0.0000,0.0000
6.9680,0.0000,0.0000,0.1519,0.0924,0.0010,0.3774,-0.1167,-0.0012,0.3352,-0.1178,0.1111,0.3352,-0.2028,0.1102,0.3432,-0.2104,0.1106,0.2616,0.0000,-0.2822,0.1306,0.1518,0.0000,0.0000
6.9760,0.0000,0.0000,0.1519,0.0921,0.0010,0.3775,-0.1169,-0.0012,0.3352,-0.1180,0.1111,0.3352,-0.2030,0.1102,0.3432,-0.2106,0.1106,0.2616,0.0000,-0.2821,0.1305,0.1515,0.0000,0.0000
6.9840,0.0000,0.0000,0.1519,0.0919,0.0010,0.3775,-0.1171,-0.0012,0.3352,-0.1182,0.1111,0.3352,-0.2032,0.1102,0.3432,-0.2109,0.1106,0.2616,0.0000,-0.2821,0.1304,0.1513,0.0000,0.0000
6.9920,0.0000,0.0000,0.1519,0.0917,0.0010,0.3776,-0.1173,-0.0012,0.3352,-0.1184,0.1111,0.3352,-0.2034,0.1102,0.3431,-0.2111,0.1106,0.2616,0.0000,-0.2820,0.1304,0.1510,0.0000,0.0000
7.0000,0.0000,0.0000,0.1519,0.0915,0.0010,0.3777,-0.1175,-0.0012,0.3352,-0.1186,0.1111,0.3352,-0.2036,0.1102,0.3431,-0.2113,0.1105,0.2616,0.0000,-0.2819,0.1304,0.1508,0.0000,0.0000
7.0080,0.0000,0.0000,0.1519,0.0913,0.0010,0.3778,-0.1177,-0.0012,0.3351,-0.1188,0.1111,0.3351,-0.2038,0.1102,0.3431,-0.2115,0.1105,0.2616,0.0000,-0.2819,0.1303,0.1505,0.0000,0.0000
7.0160,0.0000,0.0000,0.1519,0.0911,0.0009,0.3779,-0.1179,-0.0012,0.3351,-0.1190,0.1111,0.3351,-0.2040,0.1102,0.3431,-0.2117,0.1106,0.2616,0.0000,-0.2818,0.1302,0.1502,0.0000,0.0000
7.0240,0.0000,0.0000,0.1519,0.0908,0.0009,0.3780,-0.1180,-0.0012,0.3351,-0.1192,0.1111,0.3351,-0.2042,0.1102,0.3431,-0.2119,0.1105,0.2616,0.0000,-0.2818,0.1302,0.1500,0.0000,0.0000
7.0320,0.0000,0.0000,0.1519,0.0906,0.0009,0.3781,-0.1182,-0.0012,0.3351,-0.1194,0.1111,0.3351,-0.2044,0.1102,0.3431,-0.2121,0.1105,0.2616,0.0000,-0.2817,0.1301,0.1497,0.0000,0.0000
7.0400,0.0000,0.0000,0.1519,0.0904,0.0009,0.3782,-0.1184,-0.0012,0.3351,-0.1196,0.1111,0.3351,-0.2046,0.1102,0.3431,-0.2123,0.1105,0.2616,0.0000,-0.2816,0.1300,0.1494,0.0000,0.0000
7.0480,0.0000,0.0000,0.1519,0.0902,0.0009,0.3782,-0.1186,-0.0012,0.3350,-0.1198,0.1111,0.3350,-0.2048,0.1102,0.3431,-0.2125,0.1105,0.2615,0.0000,-0.2816,0.1300,0.1492,0.0000,0.0000
7.0560,0.0000,0.0000,0.1519,0.0900,0.0009,0.3783,-0.1188,-0.0012,0.3350,-0.1200,0.1111,0.3350,-0.2050,0.1102,0.3431,-0.2127,0.1105,0.2615,0.0000,-0.2815,0.1299,0.1489,0.0000,0.0000
7.0640,0.0000,0.0000,0.1519,0.0898,0.0009,0.3784,-0.1190,-0.0012,0.3350,-0.1202,0.1111,0.3350,-0.2052,0.1102,0.3431,-0.2129,0.1105,0.2615,0.0000,-0.2814,0.1299,0.1487,0.0000,0.0000
7.0720,0.0000,0.0000,0.1519,0.0895,0.0009,0.3785,-0.1192,-0.0012,0.3350,-0.1204,0.1111,0.3350,-0.2054,0.1102,0.3430,-0.2131,0.1105,0.2615,0.0000,-0.2814,0.1299,0.1485,0.0000,0.0000
7.0800,0.0000,0.0000,0.1519,0.0893,0.0009,0.3786,-0.1194,-0.0012,0.3350,-0.1206,0.1111,0.3350,-0.2056,0.1102,0.3430,-0.2133,0.1105,0.2615,0.0000,-0.2813,0.1299,0.1482,0.0000,0.0000
7.0880,0.0000,0.0000,0.1519,0.0891,0.0009,0.3787,-0.1196,-0.0012,0.3349,-0.1208,0.1111,0.3349,-0.2058,0.1102,0.3430,-0.2135,0.1105,0.2615,0.0000,-0.2812,0.1298,0.1479,0.0000,0.0000
7.0960,0.0000,0.0000,0.1519,0.0889,0.0009,0.3788,-0.1198,-0.0012,0.3349,-0.1210,0.1111,0.3349,-0.2059,0.1102,0.3430,-0.2137,0.1105,0.2615,0.0000,-0.2812,0.1297,0.1477,0.0000,0.0000
7.1040,0.0000,0.0000,0.1519,0.0887,0.0009,0.3788,-0.1200,-0.0012,0.3349,-0.1212,0.1111,0.3349,-0.2061,0.1102,0.3430,-0.2139,0.1105,0.2615,0.0000,-0.2811,0.1295,0.1473,0.0000,0.0000
7.1120,0.0000,0.0000,0.1519,0.0884,0.0009,0.3789,-0.1202,-0.0013,0.3349,-0.1214,0.1111,0.3349,-0.2063,0.1102,0.3430,-0.2141,0.1105,0.2615,0.0000,-0.2810,0.1295,0.1471,0.0000,0.0000
7.1200,0.0000,0.0000,0.1519,0.0882,0.0009,0.3790,-0.1204,-0.0013,0.3349,-0.1216,0.1111,0.3349,-0.2065,0.1102,0.3430,-0.2143,0.1105,0.2615,0.0000,-0.2810,0.1294,0.1468,0.0000,0.0000
7.1280,0.0000,0.0000,0.1519,0.0880,0.0009,0.3791,-0.1206,-0.0013,0.3348,-0.1218,0.1111,0.3348,-0.2067,0.1102,0.3430,-0.2145,0.1105,0.2614,0.0000,-0.2809,0.1295,0.1466,0.0000,0.0000
7.1360,0.0000,0.0000,0.1519,0.0878,0.0009,0.3792,-0.1208,-0.0013,0.3348,-0.1220,0.1111,0.3348,-0.2069,0.1102,0.3430,-0.2148,0.1105,0.2614,0.0000,-0.2808,0.1294,0.1463,0.0000,0.0000
7.1440,0.0000,0.0000,0.1519,0.0875,0.0009,0.3793,-0.1210,-0.0013,0.3348,-0.1222,0.1111,0.3348,-0.2071,0.1102,0.3430,-0.2150,0.1105,0.2614,0.0000,-0.2808,0.1293,0.1461,0.0000,0.0000
7.1520,0.0000,0.0000,0.1519,0.0873,0.0009,0.3794,-0.1212,-0.0013,0.3348,-0.1224,0.1111,0.3348,-0.2073,0.1102,0.3430,-0.2152,0.1105,0.2614,0.0000,-0.2807,0.1292,0.1458,0.0000,0.0000
7.1600,0.0000,0.0000,0.1519,0.0871,0.0009,0.3794,-0.1214,-0.0013,0.3348,-0.1226,0.1111,0.3348,-0.2075,0.1102,0.3429,-0.2154,0.1105,0.2614,0.0000,-0.2806,0.1292,0.1455,0.0000,0.0000
7.1680,0.0000,0.0000,0.1519,0.0869,0.0009,0.3795,-0.1216,-0.0013,0.3347,-0.1228,0.1111,0.3347,-0.2077,0.1102,0.3429,-0.2156,0.1105,0.2614,0.0000,-0.2806,0.1292,0.1453,0.0000,0.0000
7.1760,0.0000,0.0000,0.1519,0.0867,0.0009,0.3796,-0.1218,-0.0013,0.3347,-0.1230,0.1111,0.3347,-0.2079,0.1102,0.3429,-0.2158,0.1105,0.2614,0.0000,-0.2805,0.1293,0.1451,0.0000,0.0000
7.1840,0.0000,0.0000,0.1519,0.0864,0.0009,0.3797,-0.1220,-0.0013,0.3347,-0.1232,0.1111,0.3347,-0.2081,0.1102,0.3429,-0.2160,0.1105,0.2613,0.0000,-0.2804,0.1292,0.1448,0.0000,0.0000
7.1920,0.0000,0.0000,0.1519,0.0862,0.0009,0.3798,-0.1222,-0.0013,0.3347,-0.1234,0.1111,0.3347,-0.2083,0.1102,0.3429,-0.2162,0.1105,0.2613,0.0000,-0.2803,0.1291,0.1446,0.0000,0.0000
7.2000,0.0000,0.0000,0.1519,0.0860,0.0009,0.3799,-0.1224,-0.0013,0.3346,-0.1236,0.1111,0.3346,-0.2085,0.1102,0.3428,-0.2164,0.1105,0.2613,0.0000,-0.2803,0.1291,0.1443,0.0000,0.0000
7.2080,0.0000,0.0000,0.1519,0.0858,0.0009,0.3800,-0.1226,-0.0013,0.3346,-0.1238,0.1111,0.3346,-0.2087,0.1102,0.3428,-0.2166,0.1105,0.2613,0.0000,-0.2802,0.1290,0.1440,0.0000,0.0000
7.2160,0.0000,0.0000,0.1519,0.0856,0.0009,0.3800,-0.1228,-0.0013,0.3346,-0.1240,0.1111,0.3346,-0.2089,0.1102,0.3428,-0.2168,0.1105,0.2613,0.0000,-0.2801,0.1289,0.1438,0.0000,0.0000
7.2240,0.0000,0.0000,0.1519,0.0853,0.0009,0.3801,-0.1230,-0.0013,0.3346,-0.1242,0.1111,0.3346,-0.2091,0.1102,0.3428,-0.2170,0.1105,0.2613,0.0000,-0.2801,0.1288,0.1435,0.0000,0.0000
7.2320,0.0000,0.0000,0.1519,0.0851,0.0009,0.3802,-0.1232,-0.0013,0.3345,-0.1244,0.1111,0.3345,-0.2093,0.1102,0.3428,-0.2172,0.1105,0.2613,0.0000,-0.2800,0.1288,0.1433,0.0000,0.0000
7.2400,0.0000,0.0000,0.1519,0.0849,0.0009,0.3803,-0.1234,-0.0013,0.3345,-0.1246,0.1111,0.3345,-0.2095,0.1102,0.3428,-0.2174,0.1105,0.2612,0.0000,-0.2799,0.1288,0.1430,0.0000,0.0000
7.2480,0.0000,0.0000,0.1519,0.0846,0.0009,0.3804,-0.1236,-0.0013,0.3345,-0.1248,0.1111,0.3345,-0.2097,0.1102,0.3427,-0.2176,0.1105,0.2612,0.0000,-0.2798,0.1289,0.1428,0.0000,0.0000
7.2560,0.0000,0.0000,0.1519,0.0844,0.0009,0.3805,-0.1238,-0.0013,0.3345,-0.1250,0.1111,0.3345,-0.2099,0.1102,0.3427,-0.2178,0.1105,0.2612,0.0000,-0.2797,0.1287,0.1425,0.0000,0.0000
7.2640,0.0000,0.0000,0.1519,0.0842,0.0009,0.3805,-0.1240,-0.0013,0.3344,-0.1252,0.1111,0.3344,-0.2101,0.1102,0.3427,-0.2181,0.1105,0.2612,0.0000,-0.2797,0.1287,0.1423,0.0000,0.0000
7.2720,0.0000,0.0000,0.1519,0.0840,0.0009,0.3806,-0.1242,-0.0013,0.3344,-0.1254,0.1111,0.3344,-0.2103,0.1102,0.3427,-0.2183,0.1105,0.2612,0.0000,-0.2796,0.1286,0.1420,0.0000,0.0000
7.2800,0.0000,0.0000,0.1519,0.0838,0.0009,0.3807,-0.1244,-0.0013,0.3344,-0.1255,0.1110,0.3344,-0.2105,0.1102,0.3427,-0.2185,0.1105,0.2612,0.0000,-0.2795,0.1286,0.1418,0.0000,0.0000
7.2880,0.0000,0.0000,0.1519,0.0835,0.0009,0.3808,-0.1246,-0.0013,0.3343,-0.1257,0.1110,0.3343,-0.2107,0.1102,0.3426,-0.2187,0.1105,0.2611,0.0000,-0.2794,0.1287,0.1416,0.0000,0.0000
7.2960,0.0000,0.0000,0.1519,0.0833,0.0009,0.3809,-0.1248,-0.0013,0.3343,-0.1259,0.1110,0.3343,-0.2109,0.1102,0.3426,-0.2189,0.1105,0.2611,0.0000,-0.2793,0.1287,0.1413,0.0000,0.0000
7.3040,0.0000,0.0000,0.1519,0.0831,0.0009,0.3809,-0.1250,-0.0013,0.3343,-0.1261,0.1110,0.3343,-0.2111,0.1102,0.3426,-0.2191,0.1105,0.2611,0.0000,-0.2793,0.1285,0.1410,0.0000,0.0000
7.3120,0.0000,0.0000,0.1519,0.0829,0.0009,0.3810,-0.1252,-0.0013,0.3343,-0.1264,0.1110,0.3343,-0.2113,0.1102,0.3426,-0.2193,0.1105,0.2611,0.0000,-0.2792,0.1285,0.1408,0.0000,0.0000
7.3200,0.0000,0.0000,0.1519,0.0826,0.0009,0.3811,-0.1254,-0.0013,0.3342,-0.1266,0.1110,0.3342,-0.2115,0.1102,0.3426,-0.2195,0.1105,0.2610,0.0000,-0.2791,0.1286,0.1406,0.0000,0.0000
7.3280,0.0000,0.0000,0.1519,0.0824,0.0009,0.3812,-0.1256,-0.0013,0.3342,-0.1268,0.1110,0.3342,-0.2117,0.1101,0.3425,-0.2197,0.1105,0.2610,0.0000,-0.2790,0.1286,0.1404,0.0000,0.0000
7.3360,0.0000,0.0000,0.1519,0.0824,0.0009,0.3812,-0.1256,-0.0013,0.3342,-0.1268,0.1110,0.3342,-0.2117,0.1101,0.3425,-0.2197,0.1105,0.2610,0.0000,-0.2790,0.1286,0.1404,0.0000,0.0000
7.3440,0.0000,0.0000,0.1519,0.0820,0.0009,0.3814,-0.1260,-0.0013,0.3342,-0.1272,0.1110,0.3342,-0.2121,0.1101,0.3425,-0.2201,0.1105,0.2610,0.0000,-0.2789,0.1284,0.1398,0.0000,0.0000
7.3520,0.0000,0.0000,0.1519,0.0817,0.0009,0.3814,-0.1262,-0.0013,0.3341,-0.1274,0.1110,0.3341,-0.2123,0.1101,0.3425,-0.2203,0.1105,0.2609,0.0000,-0.2788,0.1285,0.1396,0.0000,0.0000
7.3600,0.0000,0.0000,0.1519,0.0815,0.0009,0.3815,-0.1264,-0.0013,0.3341,-0.1276,0.1110,0.3341,-0.2125,0.1101,0.3424,-0.2205,0.1104,0.2609,0.0000,-0.2787,0.1285,0.1394,0.0000,0.0000
7.3680,0.0000,0.0000,0.1519,0.0813,0.0008,0.3816,-0.1266,-0.0013,0.3341,-0.1278,0.1110,0.3341,-0.2127,0.1101,0.3424,-0.2207,0.1105,0.2609,0.0000,-0.2786,0.1284,0.1391,0.0000,0.0000
7.3760,0.0000,0.0000,0.1519,0.0811,0.0008,0.3817,-0.1268,-0.0013,0.3340,-0.1280,0.1110,0.3340,-0.2129,0.1101,0.3424,-0.2209,0.1105,0.2609,0.0000,-0.2785,0.1284,0.1389,0.0000,0.0000
7.3840,0.0000,0.0000,0.1519,0.0809,0.0008,0.3817,-0.1270,-0.0013,0.3340,-0.1281,0.1110,0.3340,-0.2131,0.1101,0.3424,-0.2211,0.1105,0.2609,0.0000,-0.2785,0.1282,0.1386,0.0000,0.0000
7.3920,0.0000,0.0000,0.1519,0.0806,0.0008,0.3818,-0.1272,-0.0013,0.3340,-0.1283,0.1110,0.3340,-0.2133,0.1101,0.3424,-0.2213,0.1104,0.2609,0.0000,-0.2784,0.1282,0.1384,0.0000,0.0000
7.4000,0.0000,0.0000,0.1519,0.0804,0.0008,0.3819,-0.1274,-0.0013,0.3340,-0.1285,0.1110,0.3340,-0.2135,0.1101,0.3424,-0.2215,0.1104,0.2609,0.0000,-0.2783,0.1282,0.1381,0.0000,0.0000
7.4080,0.0000,0.0000,0.1519,0.0802,0.0008,0.3820,-0.1276,-0.0013,0.3339,-0.1287,0.1110,0.3339,-0.2137,0.1101,0.3423,-0.2217,0.1104,0.2608,0.0000,-0.2782,0.1282,0.1379,0.0000,0.0000
7.4160,0.0000,0.0000,0.1519,0.0800,0.0008,0.3821,-0.1278,-0.0013,0.3339,-0.1289,0.1110,0.3339,-0.2139,0.1101,0.3423,-0.2219,0.1104,0.2608,0.0000,-0.2781,0.1282,0.1377,0.0000,0.0000
7.4240,0.0000,0.0000,0.1519,0.0797,0.0008,0.3821,-0.1280,-0.0013,0.3339,-0.1291,0.1110,0.3339,-0.2141,0.1101,0.3423,-0.2221,0.1104,0.2608,0.0000,-0.2780,0.1282,0.1374,0.0000,0.0000
7.4320,0.0000,0.0000,0.1519,0.0795,0.0008,0.3822,-0.1282,-0.0013,0.3338,-0.1293,0.1110,0.3338,-0.2143,0.1101,0.3423,-0.2223,0.1104,0.2608,0.0000,-0.2779,0.1281,0.1372,0.0000,0.0000
7.4400,0.0000,0.0000,0.1519,0.0793,0.0008,0.3823,-0.1284,-0.0013,0.3338,-0.1295,0.1110,0.3338,-0.2145,0.1101,0.3422,-0.2225,0.1104,0.2607,0.0000,-0.2778,0.1280,0.1369,0.0000,0.0000
7.4480,0.0000,0.0000,0.1519,0.0791,0.0008,0.3824,-0.1286,-0.0013,0.3338,-0.1297,0.1110,0.3338,-0.2147,0.1101,0.3422,-0.2227,0.1104,0.2607,0.0000,-0.2778,0.1281,0.1367,0.0000,0.0000
7.4560,0.0000,0.0000,0.1519,0.0789,0.0008,0.3824,-0.1287,-0.0013,0.3338,-0.1299,0.1110,0.3338,-0.2148,0.1101,0.3422,-0.2229,0.1104,0.2607,0.0000,-0.2777,0.1280,0.1365,0.0000,0.0000
7.4640,0.0000,0.0000,0.1519,0.0786,0.0008,0.3825,-0.1289,-0.0013,0.3337,-0.1301,0.1110,0.3337,-0.2150,0.1101,0.3422,-0.2231,0.1104,0.2607,0.0000,-0.2776,0.1279,0.1362,0.0000,0.0000
7.4720,0.0000,0.0000,0.1519,0.0784,0.0008,0.3826,-0.1291,-0.0013,0.3337,-0.1303,0.1110,0.3337,-0.2152,0.1101,0.3421,-0.2233,0.1104,0.2606,0.0000,-0.2775,0.1280,0.1360,0.0000,0.0000
7.4800,0.0000,0.0000,0.1519,0.0782,0.0008,0.3827,-0.1293,-0.0014,0.3337,-0.1305,0.1110,0.3337,-0.2154,0.1101,0.3421,-0.2236,0.1104,0.2606,0.0000,-0.2774,0.1279,0.1358,0.0000,0.0000
